Normalized_URL,PHP_ID,PHP_Name,PHP_Homepage,PHP_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
github.com/acdh-oeaw/arche-assets,4332,acdh-oeaw/uri-norm-rules,,https://github.com/acdh-oeaw/arche-assets,3217,acdh-arche-assets,https://github.com/acdh-oeaw/arche-assets,https://github.com/acdh-oeaw/arche-assets
github.com/blyxxyz/python-php-bridge,47540,blyxxyz/python-server,,https://github.com/blyxxyz/Python-PHP-Bridge,459035,phpbridge,https://github.com/blyxxyz/Python-PHP-Bridge,https://github.com/blyxxyz/Python-PHP-Bridge
github.com/vahanfin/echallan-api,106760,echallan/api,,https://github.com/vahanfin/eChallan-Api,182899,echallan,https://pypi.org/project/echallan/,https://github.com/vahanfin/eChallan-Api
github.com/edxml/schema,108230,edxml/schema,,https://github.com/edxml/schema,184932,edxml-schema,https://github.com/edxml/schema,https://github.com/edxml/schema
github.com/edxml/test-corpus,108231,edxml/test-corpus,,https://github.com/edxml/test-corpus,184933,edxml-test-corpus,https://github.com/edxml/test-corpus,https://github.com/edxml/test-corpus
github.com/evansims/openfga-mcp,117571,evansims/openfga-mcp,,https://github.com/evansims/openfga-mcp,435273,openfga-mcp,https://pypi.org/project/openfga-mcp/,https://github.com/evansims/openfga-mcp
github.com/faissaloux/pdf-suite,120710,faissaloux/pdf-suite,,https://github.com/faissaloux/pdf-suite,453465,pdf-suite,https://github.com/faissaloux/pdf-suite,https://github.com/faissaloux/pdf-suite
github.com/fastybird/fb-bus-connector,121992,fastybird/fb-bus-connector,,https://github.com/FastyBird/fb-bus-connector,207563,fastybird-fb-bus-connector,https://github.com/FastyBird/fb-bus-connector,https://github.com/FastyBird/fb-bus-connector
github.com/haikson/sitemap-generator,148998,haikson/sitemap-generator,,https://github.com/Haikson/sitemap-generator,596234,sitemap-generator,https://github.com/Haikson/sitemap-generator,https://github.com/Haikson/sitemap-generator
github.com/keyvanhardani/screenshot-guard,196774,keyvan/screenshot-guard,,https://github.com/Keyvanhardani/screenshot-guard,578090,screenshot-guard,https://pypi.org/project/screenshot-guard/,https://github.com/Keyvanhardani/screenshot-guard
github.com/kissmetrics/kissmetrics,198737,kissmetrics/kissmetrics,,https://github.com/kissmetrics/KISSmetrics,307993,KISSmetrics,http://github.com/kissmetrics/KISSmetrics,http://github.com/kissmetrics/KISSmetrics
github.com/jackd248/file-sync-tool,199781,kmi/file-sync-tool,,https://github.com/jackd248/file-sync-tool,212262,file-sync-tool-kmi,https://github.com/jackd248/file-sync-tool,https://github.com/jackd248/file-sync-tool
github.com/mishmash-io/mishmash-io-client-common,245639,mishmash-io/mishmash-rpc-php,,https://github.com/mishmash-io/mishmash-io-client-common,361745,mishmash-io-rpc,https://mishmash.io,https://github.com/mishmash-io/mishmash-io-client-common/
github.com/myoperator/centrallog,256851,myoperator/centrallog,,https://github.com/myoperator/centrallog,381821,myoperator-py,https://github.com/myoperator/centrallog,https://github.com/myoperator/centrallog
github.com/nikoyeah/work2,266222,niko/first,,https://github.com/nikoyeah/work2,396509,nikopackage,https://github.com/nikoyeah/work2,https://github.com/nikoyeah/work2
github.com/phpplaisio/sp-log,298030,plaisio/sp-log,,https://github.com/PhpPlaisio/sp-log,342888,MariadbAbcLog,https://github.com/PhpPlaisio/sp-log,https://github.com/PhpPlaisio/sp-log
github.com/sfinktah/string_between,336788,sfinktah/string-between,,https://github.com/sfinktah/string_between,623501,string-between,https://github.com/sfinktah/string_between,https://github.com/sfinktah/string_between
github.com/stgnet/pui,359950,stgnet/pui,,https://github.com/stgnet/pui,483263,pui,http://github.com/stgnet/pui,http://github.com/stgnet/pui
github.com/userforce/scraper,393095,userforce/scraper,,https://github.com/userforce/scraper,577216,scraperex,https://github.com/userforce/scraper,https://github.com/userforce/scraper
github.com/xhboke/douban,418398,xhboke/douban,,https://github.com/xhboke/douban,172249,doubanlib,https://github.com/xhboke/douban,https://github.com/xhboke/douban
github.com/zoho/office-integrator-php-sdk,433630,zohocorporation/office-integrator-sdk,,https://github.com/zoho/office-integrator-php-sdk,429353,office-integrator-sdk,https://github.com/zoho/office-integrator-php-sdk,https://github.com/zoho/office-integrator-php-sdk
