Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,Go_ID,Go_Name,Go_Homepage,Go_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
24062,fizzbee-mbt,,https://github.com/fizzbee-io/fizzbee,2099256,github.com/fizzbee-io/fizzbee/mbt/lib/go,https://github.com/fizzbee-io/fizzbee,https://github.com/fizzbee-io/fizzbee,390342,@fizzbee/mbt,https://fizzbee.io,git+https://github.com/fizzbee-io/fizzbee.git
25389,osynic_osuapi,https://osynic-osuapi.deno.dev,https://github.com/osynicite/osynic_osuapi,2039274,github.com/osynicite/osynic_osuapi,https://github.com/osynicite/osynic_osuapi,https://github.com/osynicite/osynic_osuapi,826923,@osynicite/osynic-osuapi,https://osynic-osuapi.deno.dev,git+https://github.com/osynicite/osynic_osuapi.git
103343,swp,,https://github.com/woubuc/sweep,1585221,github.com/woubuc/sweep,https://github.com/woubuc/sweep,https://github.com/woubuc/sweep,3326001,swp,https://sweep.woubuc.be,git+https://github.com/woubuc/sweep.git
28755,tree-sitter-ron,,https://github.com/amaanq/tree-sitter-ron,1968784,github.com/amaanq/tree-sitter-ron,https://github.com/amaanq/tree-sitter-ron,https://github.com/amaanq/tree-sitter-ron,3443033,tree-sitter-ron,https://github.com/amaanq/tree-sitter-ron#readme,git+https://github.com/amaanq/tree-sitter-ron.git
207027,golem-wasm,https://golem.cloud,https://github.com/golemcloud/golem,2152957,github.com/golemcloud/golem,https://github.com/golemcloud/golem,https://github.com/golemcloud/golem,438064,@golemcloud/golem-ts-types-core,https://github.com/golemcloud/golem#readme,git+https://github.com/golemcloud/golem.git
155419,ergo-lib-c,,https://github.com/ergoplatform/sigma-rust,1572225,github.com/ergoplatform/sigma-rust,https://github.com/ergoplatform/sigma-rust,https://github.com/ergoplatform/sigma-rust,1862724,ergo-lib-wasm-nodejs,https://github.com/ergoplatform/sigma-rust#readme,git+https://github.com/ergoplatform/sigma-rust.git
185751,scryptenc-cli,https://sorairolake.github.io/scryptenc-rs/,https://github.com/sorairolake/scryptenc-rs,1584420,github.com/sorairolake/scryptenc-rs,https://github.com/sorairolake/scryptenc-rs,https://github.com/sorairolake/scryptenc-rs,1022416,@sorairolake/scryptenc-wasm,https://sorairolake.github.io/scryptenc-rs/,git+https://github.com/sorairolake/scryptenc-rs.git
29683,cdk-from-cfn,https://github.com/cdklabs/cdk-from-cfn#readme,https://github.com/cdklabs/cdk-from-cfn,1053434,github.com/cdklabs/cdk-from-cfn,https://github.com/cdklabs/cdk-from-cfn,https://github.com/cdklabs/cdk-from-cfn,1536844,cdk-from-cfn,https://github.com/cdklabs/cdk-from-cfn#readme,git+https://github.com/cdklabs/cdk-from-cfn.git
135289,esvm-rlp,,https://github.com/paritytech/parity,1574985,github.com/paritytech/parity,https://github.com/paritytech/parity,https://github.com/paritytech/parity,837349,@parity/parity.js,https://github.com/paritytech/parity#readme,git+https://github.com/paritytech/parity.git
31012,tree-sitter-squirrel,,https://github.com/amaanq/tree-sitter-squirrel,1968785,github.com/amaanq/tree-sitter-squirrel,https://github.com/amaanq/tree-sitter-squirrel,https://github.com/amaanq/tree-sitter-squirrel,3443073,tree-sitter-squirrel,https://github.com/amaanq/tree-sitter-squirrel#readme,git+https://github.com/amaanq/tree-sitter-squirrel.git
65363,clover-cli,,https://github.com/ippan/clover,133385,github.com/ippan/clover,https://github.com/ippan/clover,https://github.com/ippan/clover,1582991,clover,https://github.com/ippan/clover,https://github.com/ippan/clover.git
33759,tree-sitter-go,,https://github.com/tree-sitter/tree-sitter-go,1659477,github.com/tree-sitter/tree-sitter-go/bindings/go,https://github.com/tree-sitter/tree-sitter-go,https://github.com/tree-sitter/tree-sitter-go,3442791,tree-sitter-go,https://github.com/tree-sitter/tree-sitter-go#readme,git+https://github.com/tree-sitter/tree-sitter-go.git
33944,tree-sitter-tsquery,,https://github.com/tree-sitter-grammars/tree-sitter-query,1711359,github.com/tree-sitter-grammars/tree-sitter-query,https://github.com/tree-sitter-grammars/tree-sitter-query,https://github.com/tree-sitter-grammars/tree-sitter-query,451391,@gushogg-blake/tree-sitter-query,https://github.com/tree-sitter-grammars/tree-sitter-query#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-query.git
102969,cargo-kythe,,https://github.com/google/kythe,549024,github.com/google/kythe,https://github.com/google/kythe,https://github.com/google/kythe,2373343,kythe-languageserver,https://github.com/google/kythe#readme,git+https://github.com/google/kythe.git
198498,trie-db-test,,https://github.com/paritytech/trie,1588787,github.com/paritytech/trie,https://github.com/paritytech/trie,https://github.com/paritytech/trie,106538,@asmadek/trie-root,https://github.com/paritytech/trie#readme,git+https://github.com/paritytech/trie.git
138778,identity-diff-derive,https://www.iota.org,https://github.com/iotaledger/identity.rs,1947031,github.com/iotaledger/identity.rs,https://github.com/iotaledger/identity.rs,https://github.com/iotaledger/identity.rs,2241059,iota_identity_wasm-test2,https://www.iota.org,git+https://github.com/iotaledger/identity.rs.git
216841,versatiles,https://versatiles.org,https://github.com/versatiles-org/versatiles-rs,2010084,github.com/versatiles-org/versatiles-rs,https://github.com/versatiles-org/versatiles-rs,https://github.com/versatiles-org/versatiles-rs,1167726,@versatiles/versatiles-rs-win32-x64-msvc,https://github.com/versatiles-org/versatiles-rs#readme,git+https://github.com/versatiles-org/versatiles-rs.git
37882,tree-sitter-bitbake,,https://github.com/amaanq/tree-sitter-bitbake,1968759,github.com/amaanq/tree-sitter-bitbake,https://github.com/amaanq/tree-sitter-bitbake,https://github.com/amaanq/tree-sitter-bitbake,3442653,tree-sitter-bitbake,https://github.com/amaanq/tree-sitter-bitbake#readme,git+https://github.com/amaanq/tree-sitter-bitbake.git
177741,tree-sitter-rust,,https://github.com/tree-sitter/tree-sitter-rust,668403,github.com/tree-sitter/tree-sitter-rust,https://github.com/tree-sitter/tree-sitter-rust,https://github.com/tree-sitter/tree-sitter-rust,3443041,tree-sitter-rust,https://github.com/tree-sitter/tree-sitter-rust#readme,git+https://github.com/tree-sitter/tree-sitter-rust.git
38452,wasmlib,,https://github.com/iotaledger/wasp,217211,github.com/iotaledger/wasp,https://github.com/iotaledger/wasp,https://github.com/iotaledger/wasp,2250166,iscmagic,https://github.com/iotaledger/wasp/blob/develop/packages/vm/core/evm/README.md,git+https://github.com/iotaledger/wasp.git
39213,tree-sitter-foam,,https://github.com/FoamScience/tree-sitter-foam,1006371,github.com/foamscience/tree-sitter-foam/bindings/go,https://github.com/foamscience/tree-sitter-foam,https://github.com/foamscience/tree-sitter-foam,3442760,tree-sitter-foam,https://github.com/FoamScience/tree-sitter-foam#readme,
40907,tree-sitter-thrift,,https://github.com/duskmoon314/tree-sitter-thrift,1078895,github.com/duskmoon314/tree-sitter-thrift,https://github.com/duskmoon314/tree-sitter-thrift,https://github.com/duskmoon314/tree-sitter-thrift,3443114,tree-sitter-thrift,https://github.com/duskmoon314/tree-sitter-thrift#readme,git+https://github.com/duskmoon314/tree-sitter-thrift.git
40939,owlish,,https://github.com/field33/owlish,1973362,github.com/field33/owlish,https://github.com/field33/owlish,https://github.com/field33/owlish,2795410,owlish,https://github.com/field33/owlish#readme,git+https://github.com/field33/owlish.git
41887,pactus-jsonrpc,https://pactus.org,https://github.com/pactus-project/pactus,675200,github.com/pactus-project/pactus,https://github.com/pactus-project/pactus,https://github.com/pactus-project/pactus,2802891,pactus-jsonrpc,https://pactus.org,git+https://github.com/pactus-project/pactus.git
42607,tree-sitter-groovy,,https://github.com/amaanq/tree-sitter-groovy,1761470,github.com/amaanq/tree-sitter-groovy,https://github.com/amaanq/tree-sitter-groovy,https://github.com/amaanq/tree-sitter-groovy,3442803,tree-sitter-groovy,https://github.com/amaanq/tree-sitter-groovy#readme,git+https://github.com/amaanq/tree-sitter-groovy.git
42915,tree-sitter-func,,https://github.com/amaanq/tree-sitter-func,1968766,github.com/amaanq/tree-sitter-func,https://github.com/amaanq/tree-sitter-func,https://github.com/amaanq/tree-sitter-func,69196,@amaanq/tree-sitter-func,https://github.com/amaanq/tree-sitter-func#readme,git+https://github.com/amaanq/tree-sitter-func.git
43995,tree-sitter-linkerscript,,https://github.com/amaanq/tree-sitter-linkerscript,1968773,github.com/amaanq/tree-sitter-linkerscript,https://github.com/amaanq/tree-sitter-linkerscript,https://github.com/amaanq/tree-sitter-linkerscript,3442888,tree-sitter-linkerscript,https://github.com/amaanq/tree-sitter-linkerscript#readme,git+https://github.com/amaanq/tree-sitter-linkerscript.git
44138,tree-sitter-nqc,,https://github.com/amaanq/tree-sitter-nqc,1968778,github.com/amaanq/tree-sitter-nqc,https://github.com/amaanq/tree-sitter-nqc,https://github.com/amaanq/tree-sitter-nqc,3442949,tree-sitter-nqc,https://github.com/amaanq/tree-sitter-nqc#readme,git+https://github.com/amaanq/tree-sitter-nqc.git
44366,tree-sitter-openscad,,https://github.com/bollian/tree-sitter-openscad,1715887,github.com/bollian/tree-sitter-openscad,https://github.com/bollian/tree-sitter-openscad,https://github.com/bollian/tree-sitter-openscad,3442961,tree-sitter-openscad,https://github.com/bollian/tree-sitter-openscad#readme,git+https://github.com/bollian/tree-sitter-openscad.git
47908,subnet-evm,https://avax.network,https://github.com/ava-labs/subnet-evm,542219,github.com/ava-labs/subnet-evm,https://github.com/ava-labs/subnet-evm,https://github.com/ava-labs/subnet-evm,118267,@avalabs/subnet-evm-contracts,https://github.com/ava-labs/subnet-evm#readme,git+https://github.com/ava-labs/subnet-evm.git
48688,kurtosis-sdk,https://kurtosis.com,https://github.com/kurtosis-tech/kurtosis,2166310,github.com/kurtosis-tech/kurtosis/internal_testsuites/golang,https://github.com/kurtosis-tech/kurtosis,https://github.com/kurtosis-tech/kurtosis,2371409,kurtosis-ui-components,https://github.com/kurtosis-tech/kurtosis,git+https://github.com/kurtosis-tech/kurtosis.git
49400,taro_init,,https://github.com/NervJS/taro,1620444,github.com/nervjs/taro,https://github.com/nervjs/taro,https://github.com/nervjs/taro,3667603,wxmp-transformer-jsx,https://github.com/NervJS/taro#readme,git+https://github.com/NervJS/taro.git
49481,arri_client,https://github.com/modiimedia/arri,https://github.com/modiimedia/arri,1736964,github.com/modiimedia/arri/languages/go/go-server,https://github.com/modiimedia/arri,https://github.com/modiimedia/arri,2313929,jtd-utils,https://github.com/modiimedia/arri#readme,git+https://github.com/modiimedia/arri.git
50153,tree-sitter-capnp,,https://github.com/amaanq/tree-sitter-capnp,865800,github.com/amaanq/tree-sitter-capnp,https://github.com/amaanq/tree-sitter-capnp,https://github.com/amaanq/tree-sitter-capnp,3442669,tree-sitter-capnp,https://github.com/amaanq/tree-sitter-capnp#readme,git+https://github.com/amaanq/tree-sitter-capnp.git
50412,tree-sitter-bass,,https://github.com/amaanq/tree-sitter-bass,1575167,github.com/amaanq/tree-sitter-bass,https://github.com/amaanq/tree-sitter-bass,https://github.com/amaanq/tree-sitter-bass,3442647,tree-sitter-bass,https://github.com/amaanq/tree-sitter-bass#readme,git+https://github.com/amaanq/tree-sitter-bass.git
52541,parcel_css,,https://github.com/parcel-bundler/parcel-css,1581891,github.com/parcel-bundler/parcel-css,https://github.com/parcel-bundler/parcel-css,https://github.com/parcel-bundler/parcel-css,836978,@parcel/css-win32-x64-msvc,https://github.com/parcel-bundler/parcel-css#readme,git+https://github.com/parcel-bundler/parcel-css.git
167825,npezza93-tree-sitter-nix,,https://github.com/nix-community/tree-sitter-nix,1716226,github.com/nix-community/tree-sitter-nix,https://github.com/nix-community/tree-sitter-nix,https://github.com/nix-community/tree-sitter-nix,3442944,tree-sitter-nix,https://github.com/nix-community/tree-sitter-nix#readme,git+https://github.com/nix-community/tree-sitter-nix.git
54822,tree-sitter-yuck,,https://github.com/Philipp-M/tree-sitter-yuck,1078950,github.com/philipp-m/tree-sitter-yuck,https://github.com/philipp-m/tree-sitter-yuck,https://github.com/philipp-m/tree-sitter-yuck,3443188,tree-sitter-yuck,https://github.com/Philipp-M/tree-sitter-yuck#readme,https://github.com/Philipp-M/tree-sitter-yuck
55612,tree-sitter-pony,,https://github.com/amaanq/tree-sitter-pony,1968780,github.com/amaanq/tree-sitter-pony,https://github.com/amaanq/tree-sitter-pony,https://github.com/amaanq/tree-sitter-pony,3442992,tree-sitter-pony,https://github.com/amaanq/tree-sitter-pony#readme,git+https://github.com/amaanq/tree-sitter-pony.git
56021,protofetch,https://github.com/coralogix/protofetch,https://github.com/coralogix/protofetch,2085922,github.com/coralogix/protofetch,https://github.com/coralogix/protofetch,https://github.com/coralogix/protofetch,1691770,cx-protofetch,https://github.com/coralogix/protofetch,git+https://github.com/coralogix/protofetch.git
56361,publish_cargo_test,https://spacedatastandards.org,https://github.com/DigitalArsenal/spacedatastandards.org,1633766,github.com/digitalarsenal/spacedatastandards.org,https://github.com/digitalarsenal/spacedatastandards.org,https://github.com/digitalarsenal/spacedatastandards.org,3253528,spacedatastandards.org,https://spacedatastandards.org,git+https://github.com/DigitalArsenal/spacedatastandards.org.git
56366,tiny-secp256k1,,https://github.com/bitcoinjs/tiny-secp256k1,1952059,github.com/bitcoinjs/tiny-secp256k1,https://github.com/bitcoinjs/tiny-secp256k1,https://github.com/bitcoinjs/tiny-secp256k1,3418496,tiny-secp256k1,https://github.com/bitcoinjs/tiny-secp256k1#readme,git+https://github.com/bitcoinjs/tiny-secp256k1.git
59929,tree-sitter-gdscript,,https://github.com/prestonknopp/tree-sitter-gdscript,1968925,github.com/prestonknopp/tree-sitter-gdscript,https://github.com/prestonknopp/tree-sitter-gdscript,https://github.com/prestonknopp/tree-sitter-gdscript,3442779,tree-sitter-gdscript,https://github.com/prestonknopp/tree-sitter-gdscript#readme,git+https://github.com/prestonknopp/tree-sitter-gdscript.git
195015,axoproject,https://axodotdev.github.io/cargo-dist,https://github.com/axodotdev/cargo-dist,1945009,github.com/axodotdev/cargo-dist,https://github.com/axodotdev/cargo-dist,https://github.com/axodotdev/cargo-dist,123897,@axodotdev/dist,https://axodotdev.github.io/cargo-dist,git+https://github.com/axodotdev/cargo-dist.git
61871,tree-sitter-xml,,https://github.com/tree-sitter-grammars/tree-sitter-xml,1070692,github.com/tree-sitter-grammars/tree-sitter-xml,https://github.com/tree-sitter-grammars/tree-sitter-xml,https://github.com/tree-sitter-grammars/tree-sitter-xml,1114489,@tree-sitter-grammars/tree-sitter-xml,https://github.com/tree-sitter-grammars/tree-sitter-xml#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-xml.git
65248,melody_cli,https://github.com/yoav-lavi/melody,https://github.com/yoav-lavi/melody,1578642,github.com/yoav-lavi/melody,https://github.com/yoav-lavi/melody,https://github.com/yoav-lavi/melody,2513671,melodyc,https://github.com/yoav-lavi/melody#readme,git+https://github.com/yoav-lavi/melody.git
65046,tree-sitter-tablegen,,https://github.com/amaanq/tree-sitter-tablegen,1968787,github.com/amaanq/tree-sitter-tablegen,https://github.com/amaanq/tree-sitter-tablegen,https://github.com/amaanq/tree-sitter-tablegen,3443100,tree-sitter-tablegen,https://github.com/amaanq/tree-sitter-tablegen#readme,git+https://github.com/amaanq/tree-sitter-tablegen.git
65177,run-cli,https://run-cli.org,https://github.com/aymericbeaumet/run,1034499,github.com/aymericbeaumet/run,https://github.com/aymericbeaumet/run,https://github.com/aymericbeaumet/run,945075,@run-cli/run,https://run-cli.org,git+https://github.com/aymericbeaumet/run.git
78197,rle,,https://github.com/josephg/diamond-types,2157295,github.com/josephg/diamond-types,https://github.com/josephg/diamond-types,https://github.com/josephg/diamond-types,1746501,diamond-wasm,https://github.com/josephg/diamond-types#readme,git+https://github.com/josephg/diamond-types.git
71825,tree-sitter-doxygen,,https://github.com/amaanq/tree-sitter-doxygen,1574975,github.com/amaanq/tree-sitter-doxygen,https://github.com/amaanq/tree-sitter-doxygen,https://github.com/amaanq/tree-sitter-doxygen,3442722,tree-sitter-doxygen,https://github.com/amaanq/tree-sitter-doxygen#readme,git+https://github.com/amaanq/tree-sitter-doxygen.git
154081,tree-sitter-c-sharp,,https://github.com/tree-sitter/tree-sitter-c-sharp,879130,github.com/tree-sitter/tree-sitter-c-sharp,https://github.com/tree-sitter/tree-sitter-c-sharp,https://github.com/tree-sitter/tree-sitter-c-sharp,3442971,tree-sitter-parser-csharp,https://github.com/tree-sitter/tree-sitter-c-sharp#readme,git+https://github.com/tree-sitter/tree-sitter-c-sharp.git
75073,arbitrum-sdk,https://arbitrum.io/,https://github.com/OffchainLabs/arbitrum-sdk,1058559,github.com/offchainlabs/arbitrum-sdk,https://github.com/offchainlabs/arbitrum-sdk,https://github.com/offchainlabs/arbitrum-sdk,2655618,nexus-arbitrum-sdk,https://offchainlabs.com,git+https://github.com/offchainlabs/arbitrum-sdk.git
79819,tree-sitter-luap,,https://github.com/amaanq/tree-sitter-luap,1968775,github.com/amaanq/tree-sitter-luap,https://github.com/amaanq/tree-sitter-luap,https://github.com/amaanq/tree-sitter-luap,3442900,tree-sitter-luap,https://github.com/amaanq/tree-sitter-luap#readme,git+https://github.com/amaanq/tree-sitter-luap.git
81325,tree-sitter-svelte,,https://github.com/Himujjal/tree-sitter-svelte,1078944,github.com/himujjal/tree-sitter-svelte,https://github.com/himujjal/tree-sitter-svelte,https://github.com/himujjal/tree-sitter-svelte,3443089,tree-sitter-svelte,https://github.com/Himujjal/tree-sitter-svelte#readme,git+https://github.com/Himujjal/tree-sitter-svelte.git
83354,amll-lyric,,https://github.com/Steve-xmh/applemusic-like-lyrics,1954680,github.com/steve-xmh/applemusic-like-lyrics,https://github.com/steve-xmh/applemusic-like-lyrics,https://github.com/steve-xmh/applemusic-like-lyrics,87730,@applemusic-like-lyrics/ws-protocol,,https://github.com/Steve-xmh/applemusic-like-lyrics
83963,apollo-supergraph-config,,https://github.com/apollographql/rover/,2145015,github.com/apollographql/rover,https://github.com/apollographql/rover,https://github.com/apollographql/rover,86430,@apollo/rover,https://github.com/apollographql/rover#readme,git+https://github.com/apollographql/rover.git
193413,solang-forge-fmt,https://github.com/foundry-rs/foundry,https://github.com/foundry-rs/foundry,1572480,github.com/foundry-rs/foundry,https://github.com/foundry-rs/foundry,https://github.com/foundry-rs/foundry,1148491,@unfoundry/forge-linux-arm64,https://getfoundry.sh,https://github.com/foundry-rs/foundry
85617,tree-sitter-cpon,,https://github.com/amaanq/tree-sitter-cpon,1968762,github.com/amaanq/tree-sitter-cpon,https://github.com/amaanq/tree-sitter-cpon,https://github.com/amaanq/tree-sitter-cpon,3442695,tree-sitter-cpon,https://github.com/amaanq/tree-sitter-cpon#readme,git+https://github.com/amaanq/tree-sitter-cpon.git
85956,aerium-grpc,https://aerium.network,https://github.com/aerium-network/aerium,2167145,github.com/aerium-network/aerium,https://github.com/aerium-network/aerium,https://github.com/aerium-network/aerium,1298239,aerium-jsonrpc,https://aerium.network,git+https://github.com/aerium-network/aerium.git
186697,chainlink-data-streams-sdk,,https://github.com/smartcontractkit/data-streams-sdk,1655512,github.com/smartcontractkit/data-streams-sdk/go,https://github.com/smartcontractkit/data-streams-sdk,https://github.com/smartcontractkit/data-streams-sdk,194216,@chainlink/data-streams-sdk,https://github.com/smartcontractkit/data-streams-sdk/tree/main/typescript#readme,git+https://github.com/smartcontractkit/data-streams-sdk.git
88458,tree-sitter-cue,,https://github.com/eonpatapon/tree-sitter-cue,1968818,github.com/eonpatapon/tree-sitter-cue,https://github.com/eonpatapon/tree-sitter-cue,https://github.com/eonpatapon/tree-sitter-cue,3442706,tree-sitter-cue,https://github.com/eonpatapon/tree-sitter-cue#readme,git+https://github.com/eonpatapon/tree-sitter-cue.git
158210,chidori-debugger,https://docs.thousandbirds.ai,https://github.com/ThousandBirdsInc/chidori,1558027,github.com/thousandbirdsinc/chidori,https://github.com/thousandbirdsinc/chidori,https://github.com/thousandbirdsinc/chidori,17584,@1kbirds/chidori-static-analysis,https://docs.thousandbirds.ai,git+https://github.com/ThousandBirdsInc/chidori.git
121867,unionlabs,,https://github.com/unionlabs/union,1846738,github.com/unionlabs/union/uniond,https://github.com/unionlabs/union,https://github.com/unionlabs/union,1150020,@unionlabs/sdk-evm,https://docs.union.build/typescript,git+https://github.com/unionlabs/union.git
97070,suborbital,https://suborbital.dev,https://github.com/suborbital/sdk,774171,github.com/suborbital/sdk,https://github.com/suborbital/sdk,https://github.com/suborbital/sdk,1051233,@suborbital/plugin,https://github.com/suborbital/sdk#readme,
90989,tree-sitter-kdl,,https://github.com/amaanq/tree-sitter-kdl,1968772,github.com/amaanq/tree-sitter-kdl,https://github.com/amaanq/tree-sitter-kdl,https://github.com/amaanq/tree-sitter-kdl,3442862,tree-sitter-kdl,https://github.com/amaanq/tree-sitter-kdl#readme,git+https://github.com/amaanq/tree-sitter-kdl.git
92016,tree-sitter-uxntal,,https://github.com/amaanq/tree-sitter-uxntal,1968788,github.com/amaanq/tree-sitter-uxntal,https://github.com/amaanq/tree-sitter-uxntal,https://github.com/amaanq/tree-sitter-uxntal,3443143,tree-sitter-uxntal,https://github.com/amaanq/tree-sitter-uxntal#readme,git+https://github.com/amaanq/tree-sitter-uxntal.git
92074,yew_styles,https://yewstyles.spielrs.tech,https://github.com/spielrs/yew-styles-page/tree/master/crate/yew_styles,1611814,github.com/spielrs/yew-styles-page,https://github.com/spielrs/yew-styles-page,https://github.com/spielrs/yew-styles-page,3701073,yew-styles,,https://github.com/spielrs/yew-styles-page/tree/master/app/yew-styles
