Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,Go_ID,Go_Name,Go_Homepage,Go_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
200450,ftl-sdk-macros,,https://github.com/fastertools/ftl,2144655,github.com/fastertools/ftl/sdk/go,https://github.com/fastertools/ftl,https://github.com/fastertools/ftl,1996010,ftl-sdk,https://github.com/fastertools/ftl#readme,git+https://github.com/fastertools/ftl.git
164641,tree-sitter-python,,https://github.com/tree-sitter/tree-sitter-python,668557,github.com/tree-sitter/tree-sitter-python,https://github.com/tree-sitter/tree-sitter-python,https://github.com/tree-sitter/tree-sitter-python,3443010,tree-sitter-python,https://github.com/tree-sitter/tree-sitter-python#readme,git+https://github.com/tree-sitter/tree-sitter-python.git
164955,tree-sitter-zig,,https://github.com/tree-sitter-grammars/tree-sitter-zig,1688757,github.com/tree-sitter-grammars/tree-sitter-zig,https://github.com/tree-sitter-grammars/tree-sitter-zig,https://github.com/tree-sitter-grammars/tree-sitter-zig,1114491,@tree-sitter-grammars/tree-sitter-zig,https://github.com/tree-sitter-grammars/tree-sitter-zig#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-zig.git
201459,devintest_api,,https://github.com/fern-api/fern,886629,github.com/fern-api/fern,https://github.com/fern-api/fern,https://github.com/fern-api/fern,1941211,fern-api,https://github.com/fern-api/fern#readme,git+https://github.com/fern-api/fern.git
165556,tree-sitter-kconfig,,https://github.com/tree-sitter-grammars/tree-sitter-kconfig,1788104,github.com/tree-sitter-grammars/tree-sitter-kconfig,https://github.com/tree-sitter-grammars/tree-sitter-kconfig,https://github.com/tree-sitter-grammars/tree-sitter-kconfig,3442861,tree-sitter-kconfig,https://github.com/tree-sitter-grammars/tree-sitter-kconfig#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-kconfig.git
165605,tree-sitter-puppet,,https://github.com/tree-sitter-grammars/tree-sitter-puppet,1839839,github.com/tree-sitter-grammars/tree-sitter-puppet,https://github.com/tree-sitter-grammars/tree-sitter-puppet,https://github.com/tree-sitter-grammars/tree-sitter-puppet,3443008,tree-sitter-puppet,https://github.com/tree-sitter-grammars/tree-sitter-puppet#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-puppet.git
165877,tree-sitter-bicep,,https://github.com/tree-sitter-grammars/tree-sitter-bicep,1142124,github.com/tree-sitter-grammars/tree-sitter-bicep,https://github.com/tree-sitter-grammars/tree-sitter-bicep,https://github.com/tree-sitter-grammars/tree-sitter-bicep,3442651,tree-sitter-bicep,https://github.com/tree-sitter-grammars/tree-sitter-bicep#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-bicep.git
166108,llrt_utils,,https://github.com/awslabs/llrt,2004331,github.com/awslabs/llrt,https://github.com/awslabs/llrt,https://github.com/awslabs/llrt,303508,@dishuostec/llrt-types,https://github.com/awslabs/llrt#readme,git+https://github.com/awslabs/llrt.git
167067,llm-sdk-rs,https://llm-sdk.hoangvvo.com/,https://github.com/hoangvvo/llm-sdk,2154977,github.com/hoangvvo/llm-sdk/agent-go,https://github.com/hoangvvo/llm-sdk,https://github.com/hoangvvo/llm-sdk,477271,@hoangvvo/llm-sdk,https://github.com/hoangvvo/llm-sdk,git+https://github.com/hoangvvo/llm-sdk.git
166562,tree-sitter-printf,,https://github.com/tree-sitter-grammars/tree-sitter-printf,1759575,github.com/tree-sitter-grammars/tree-sitter-printf,https://github.com/tree-sitter-grammars/tree-sitter-printf,https://github.com/tree-sitter-grammars/tree-sitter-printf,3442995,tree-sitter-printf,https://github.com/tree-sitter-grammars/tree-sitter-printf#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-printf.git
166722,tree-sitter-cuda,,https://github.com/tree-sitter-grammars/tree-sitter-cuda,2053402,github.com/tree-sitter-grammars/tree-sitter-cuda,https://github.com/tree-sitter-grammars/tree-sitter-cuda,https://github.com/tree-sitter-grammars/tree-sitter-cuda,3442705,tree-sitter-cuda,https://github.com/tree-sitter-grammars/tree-sitter-cuda#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-cuda.git
166959,tree-sitter-sequel,,https://github.com/derekstride/tree-sitter-sql.git,1078942,github.com/derekstride/tree-sitter-sql,https://github.com/derekstride/tree-sitter-sql,https://github.com/derekstride/tree-sitter-sql,1178770,@vokturz/tree-sitter-sql,https://github.com/derekstride/tree-sitter-sql#readme,git+https://github.com/derekstride/tree-sitter-sql.git
167144,cfonts,https://github.com/dominikwilkowski/cfonts,https://github.com/dominikwilkowski/cfonts,1572017,github.com/dominikwilkowski/cfonts,https://github.com/dominikwilkowski/cfonts,https://github.com/dominikwilkowski/cfonts,1543521,cfonts,https://github.com/dominikwilkowski/cfonts,git://github.com/dominikwilkowski/cfonts.git
168047,tree-sitter-lua,,https://github.com/tree-sitter-grammars/tree-sitter-lua,1726332,github.com/tree-sitter-grammars/tree-sitter-lua,https://github.com/tree-sitter-grammars/tree-sitter-lua,https://github.com/tree-sitter-grammars/tree-sitter-lua,1114484,@tree-sitter-grammars/tree-sitter-lua,https://github.com/tree-sitter-grammars/tree-sitter-lua#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-lua.git
172023,tree-sitter-svelte-ng,,https://github.com/tree-sitter-grammars/tree-sitter-svelte,1750159,github.com/tree-sitter-grammars/tree-sitter-svelte,https://github.com/tree-sitter-grammars/tree-sitter-svelte,https://github.com/tree-sitter-grammars/tree-sitter-svelte,1114486,@tree-sitter-grammars/tree-sitter-svelte,https://github.com/tree-sitter-grammars/tree-sitter-svelte#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-svelte.git
172655,tree-sitter-luau,,https://github.com/tree-sitter-grammars/tree-sitter-luau,1788546,github.com/tree-sitter-grammars/tree-sitter-luau,https://github.com/tree-sitter-grammars/tree-sitter-luau,https://github.com/tree-sitter-grammars/tree-sitter-luau,3442901,tree-sitter-luau,https://github.com/tree-sitter-grammars/tree-sitter-luau#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-luau.git
173112,vercel_runtime,https://vercel.com/docs/runtimes,https://github.com/vercel/vercel,571190,github.com/vercel/vercel,https://github.com/vercel/vercel,https://github.com/vercel/vercel,3535401,vercel-ruby,https://vercel.com/docs/runtimes#official-runtimes/ruby,git+https://github.com/vercel/vercel.git
178007,hitt,https://hitt.mhouge.dk,https://github.com/hougesen/hitt,1592083,github.com/hougesen/hitt,https://github.com/hougesen/hitt,https://github.com/hougesen/hitt,2152855,hitt-cli,https://hitt.mhouge.dk,git+https://github.com/hougesen/hitt.git
176156,tree-sitter-odin-codebook,,https://github.com/tree-sitter-grammars/tree-sitter-odin,2007615,github.com/tree-sitter-grammars/tree-sitter-odin,https://github.com/tree-sitter-grammars/tree-sitter-odin,https://github.com/tree-sitter-grammars/tree-sitter-odin,3442957,tree-sitter-odin,https://github.com/tree-sitter-grammars/tree-sitter-odin#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-odin.git
175360,pretty_graphql,,https://github.com/g-plane/pretty_graphql,1915574,github.com/g-plane/pretty_graphql,https://github.com/g-plane/pretty_graphql,https://github.com/g-plane/pretty_graphql,1783947,dprint-plugin-graphql,https://github.com/g-plane/pretty_graphql#readme,git+https://github.com/g-plane/pretty_graphql.git
177182,probe-code,,https://github.com/buger/probe,2074733,github.com/buger/probe,https://github.com/buger/probe,https://github.com/buger/probe,332756,@edmondfrank/probe-win32-x64,https://github.com/buger/probe#readme,git+https://github.com/buger/probe.git
177711,meshtastic_protobufs,,https://github.com/meshtastic/protobufs,1352481,github.com/meshtastic/protobufs,https://github.com/meshtastic/protobufs,https://github.com/meshtastic/protobufs,702836,@meshtastic/protobufs,https://github.com/meshtastic/protobufs,
177924,tree-sitter-elm,,https://github.com/elm-tooling/tree-sitter-elm,1078823,github.com/elm-tooling/tree-sitter-elm,https://github.com/elm-tooling/tree-sitter-elm,https://github.com/elm-tooling/tree-sitter-elm,342410,@elm-tooling/tree-sitter-elm,https://github.com/elm-tooling/tree-sitter-elm#readme,git+https://github.com/elm-tooling/tree-sitter-elm.git
214397,sigstat-grpc,https://statsig.com/,https://github.com/statsig-io/statsig-server-core,2086798,github.com/statsig-io/statsig-server-core,https://github.com/statsig-io/statsig-server-core,https://github.com/statsig-io/statsig-server-core,1038266,@statsig/statsig-node-core-win32-x64-msvc,https://github.com/statsig-io/statsig-server-core#readme,git+https://github.com/statsig-io/statsig-server-core.git
180005,chain-registry-interface,https://github.com/puneet2019/chain-registry-interface,https://github.com/puneet2019/chain-registry-interface,2232588,github.com/puneet2019/chain-registry-interface,https://github.com/puneet2019/chain-registry-interface,https://github.com/puneet2019/chain-registry-interface,884875,@puneet_m/chain-registry-interface,https://github.com/puneet2019/chain-registry-interface/tree/main/ts,git+https://github.com/puneet2019/chain-registry-interface.git
180674,energyleaf-proto,,https://github.com/pgenergy/Protocol,1630612,github.com/pgenergy/protocol,https://github.com/pgenergy/protocol,https://github.com/pgenergy/protocol,347260,@energyleaf/proto,https://github.com/pgenergy/Protocol,git+https://github.com/pgenergy/Protocol.git
180916,tree-sitter-toml-ng,,https://github.com/tree-sitter-grammars/tree-sitter-toml,1659788,github.com/tree-sitter-grammars/tree-sitter-toml,https://github.com/tree-sitter-grammars/tree-sitter-toml,https://github.com/tree-sitter-grammars/tree-sitter-toml,1114488,@tree-sitter-grammars/tree-sitter-toml,https://github.com/tree-sitter-grammars/tree-sitter-toml#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-toml.git
214818,aqua-registry,https://mise.jdx.dev,https://github.com/jdx/mise,1352007,github.com/jdx/mise,https://github.com/jdx/mise,https://github.com/jdx/mise,570094,@jdxcode/mise-linux-x64,https://github.com/jdx/mise#readme,git+https://github.com/jdx/mise.git
182770,tree-sitter-pascal,,https://github.com/Isopod/tree-sitter-pascal,1078934,github.com/isopod/tree-sitter-pascal,https://github.com/isopod/tree-sitter-pascal,https://github.com/isopod/tree-sitter-pascal,3442974,tree-sitter-parser-pascal,https://github.com/Isopod/tree-sitter-pascal#readme,git+https://github.com/Isopod/tree-sitter-pascal.git
184279,tree-sitter-css,,https://github.com/tree-sitter/tree-sitter-css,928050,github.com/tree-sitter/tree-sitter-css,https://github.com/tree-sitter/tree-sitter-css,https://github.com/tree-sitter/tree-sitter-css,3442701,tree-sitter-css,https://github.com/tree-sitter/tree-sitter-css#readme,git+https://github.com/tree-sitter/tree-sitter-css.git
184587,tree-sitter-kotlin-ng,,https://github.com/tree-sitter-grammars/tree-sitter-kotlin,1668615,github.com/tree-sitter-grammars/tree-sitter-kotlin,https://github.com/tree-sitter-grammars/tree-sitter-kotlin,https://github.com/tree-sitter-grammars/tree-sitter-kotlin,1114483,@tree-sitter-grammars/tree-sitter-kotlin,https://github.com/tree-sitter-grammars/tree-sitter-kotlin#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-kotlin.git
185424,tree-sitter-arduino,,https://github.com/tree-sitter-grammars/tree-sitter-arduino,1082931,github.com/tree-sitter-grammars/tree-sitter-arduino,https://github.com/tree-sitter-grammars/tree-sitter-arduino,https://github.com/tree-sitter-grammars/tree-sitter-arduino,3442637,tree-sitter-arduino,https://github.com/tree-sitter-grammars/tree-sitter-arduino#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-arduino.git
186038,tree-sitter-systemverilog,,https://github.com/gmlarumbe/tree-sitter-systemverilog,1968832,github.com/gmlarumbe/tree-sitter-systemverilog,https://github.com/gmlarumbe/tree-sitter-systemverilog,https://github.com/gmlarumbe/tree-sitter-systemverilog,3443097,tree-sitter-systemverilog,https://github.com/gmlarumbe/tree-sitter-systemverilog#readme,git+https://github.com/gmlarumbe/tree-sitter-systemverilog.git
186238,tree-sitter-elixir,,https://github.com/elixir-lang/tree-sitter-elixir,1078822,github.com/elixir-lang/tree-sitter-elixir,https://github.com/elixir-lang/tree-sitter-elixir,https://github.com/elixir-lang/tree-sitter-elixir,3442734,tree-sitter-elixir,https://github.com/elixir-lang/tree-sitter-elixir#readme,git+https://github.com/elixir-lang/tree-sitter-elixir.git
187481,tree-sitter-bash,,https://github.com/tree-sitter/tree-sitter-bash,677460,github.com/tree-sitter/tree-sitter-bash,https://github.com/tree-sitter/tree-sitter-bash,https://github.com/tree-sitter/tree-sitter-bash,3442645,tree-sitter-bash,https://github.com/tree-sitter/tree-sitter-bash#readme,git+https://github.com/tree-sitter/tree-sitter-bash.git
216172,toondb,https://toondb.dev,https://github.com/toondb/toondb,2225249,github.com/toondb/toondb,https://github.com/toondb/toondb,https://github.com/toondb/toondb,1057593,@sushanth/toondb,https://toondb.dev,git+https://github.com/toondb/toondb.git
189738,stylua,,https://github.com/johnnymorganz/stylua,1357950,github.com/johnnymorganz/stylua,https://github.com/johnnymorganz/stylua,https://github.com/johnnymorganz/stylua,579486,@johnnymorganz/stylua-bin,https://github.com/johnnymorganz/stylua#readme,git+https://github.com/johnnymorganz/stylua.git
191767,mdsf,https://github.com/hougesen/mdsf?tab=readme-ov-file,https://github.com/hougesen/mdsf,1585603,github.com/hougesen/mdsf,https://github.com/hougesen/mdsf,https://github.com/hougesen/mdsf,2507517,mdsf-cli,https://github.com/hougesen/mdsf?tab=readme-ov-file,git+https://github.com/hougesen/mdsf.git
193135,tree-sitter-netlinx,,https://github.com/norgate-av/tree-sitter-netlinx,1909826,github.com/norgate-av/tree-sitter-netlinx,https://github.com/norgate-av/tree-sitter-netlinx,https://github.com/norgate-av/tree-sitter-netlinx,3442942,tree-sitter-netlinx,https://github.com/Norgate-AV/tree-sitter-netlinx#readme,git+https://github.com/Norgate-AV/tree-sitter-netlinx.git
194200,lcax,https://lcax.kongsgaard.eu,https://github.com/ocni-dtu/lcax,2011559,github.com/ocni-dtu/lcax,https://github.com/ocni-dtu/lcax,https://github.com/ocni-dtu/lcax,2388062,lcax,https://lcax.kongsgaard.eu,git+https://github.com/ocni-dtu/lcax.git
193975,odict,https://odict.org,https://github.com/TheOpenDictionary/odict,1039783,github.com/theopendictionary/odict/wasm,https://github.com/theopendictionary/odict,https://github.com/theopendictionary/odict,3403024,theopendictionary,https://github.com/TheOpenDictionary/odict#readme,git+https://github.com/TheOpenDictionary/odict.git
194162,create-tauri-app,,https://github.com/tauri-apps/create-tauri-app,1879074,github.com/tauri-apps/create-tauri-app,https://github.com/tauri-apps/create-tauri-app,https://github.com/tauri-apps/create-tauri-app,1665129,create-tauri-app,https://github.com/tauri-apps/create-tauri-app#readme,git+https://github.com/tauri-apps/create-tauri-app.git
194849,object-store-client,https://github.com/metorial/object-storage,https://github.com/metorial/object-storage,2207698,github.com/metorial/object-storage,https://github.com/metorial/object-storage,https://github.com/metorial/object-storage,2756015,object-storage-client,https://github.com/metorial/object-storage#readme,git+https://github.com/metorial/object-storage.git
195961,tree-sitter-scala,,https://github.com/tree-sitter/tree-sitter-scala,1668614,github.com/tree-sitter/tree-sitter-scala/bindings/go,https://github.com/tree-sitter/tree-sitter-scala,https://github.com/tree-sitter/tree-sitter-scala,3443042,tree-sitter-scala,https://github.com/tree-sitter/tree-sitter-scala#readme,git+https://github.com/tree-sitter/tree-sitter-scala.git
196911,aegis-proto,,https://github.com/ArchiveAegis/aegis-proto,2229727,github.com/archiveaegis/aegis-proto,https://github.com/archiveaegis/aegis-proto,https://github.com/archiveaegis/aegis-proto,91596,@archiveaegis/aegis-proto,https://github.com/ArchiveAegis/aegis-proto#readme,git+https://github.com/ArchiveAegis/aegis-proto.git
198436,gaia-client,,https://github.com/stain-win/gaia,2190366,github.com/stain-win/gaia/libs/go,https://github.com/stain-win/gaia,https://github.com/stain-win/gaia,1035540,@stain-win/gaia-client,https://github.com/stain-win/gaia#readme,git+https://github.com/stain-win/gaia.git
198799,tree-sitter-godot-resource,,https://github.com/prestonknopp/tree-sitter-godot-resource,1828468,github.com/prestonknopp/tree-sitter-godot-resource,https://github.com/prestonknopp/tree-sitter-godot-resource,https://github.com/prestonknopp/tree-sitter-godot-resource,3442795,tree-sitter-godot-resource,https://github.com/prestonknopp/tree-sitter-godot-resource#readme,git+https://github.com/prestonknopp/tree-sitter-godot-resource.git
199812,tree-sitter-idl,,https://github.com/cathaysia/tree-sitter-idl,1968800,github.com/cathaysia/tree-sitter-idl,https://github.com/cathaysia/tree-sitter-idl,https://github.com/cathaysia/tree-sitter-idl,3442834,tree-sitter-idl,https://github.com/cathaysia/tree-sitter-idl#readme,git+https://github.com/cathaysia/tree-sitter-idl.git
200449,tree-sitter-md,,https://github.com/tree-sitter-grammars/tree-sitter-markdown,1078098,github.com/tree-sitter-grammars/tree-sitter-markdown,https://github.com/tree-sitter-grammars/tree-sitter-markdown,https://github.com/tree-sitter-grammars/tree-sitter-markdown,1114485,@tree-sitter-grammars/tree-sitter-markdown,https://github.com/tree-sitter-grammars/tree-sitter-markdown#readme,git+https://github.com/tree-sitter-grammars/tree-sitter-markdown.git
201193,eszip,,https://github.com/denoland/eszip,1956553,github.com/denoland/eszip,https://github.com/denoland/eszip,https://github.com/denoland/eszip,446241,@gregnr/eszip,https://github.com/denoland/eszip#readme,git+https://github.com/denoland/eszip.git
201661,codeuchain,,https://github.com/codeuchain/codeuchain,2139426,github.com/codeuchain/codeuchain,https://github.com/codeuchain/codeuchain,https://github.com/codeuchain/codeuchain,1595140,codeuchain,https://github.com/codeuchain/codeuchain#readme,git+https://github.com/codeuchain/codeuchain.git
204915,fend-core,https://github.com/printfn/fend,https://github.com/printfn/fend,1580597,github.com/printfn/fend,https://github.com/printfn/fend,https://github.com/printfn/fend,1940419,fend-wasm-web,https://github.com/printfn/fend,git+https://github.com/printfn/fend.git
206514,tree-sitter-vie,,https://github.com/vietmpl/tree-sitter-vie,2166059,github.com/vietmpl/tree-sitter-vie,https://github.com/vietmpl/tree-sitter-vie,https://github.com/vietmpl/tree-sitter-vie,3443151,tree-sitter-vie,https://github.com/vietmpl/tree-sitter-vie#readme,git+https://github.com/vietmpl/tree-sitter-vie.git
207068,kalk,,https://github.com/PaddiM8/kalker/tree/master/kalk,511002,github.com/paddim8/kalker,https://github.com/paddim8/kalker,https://github.com/paddim8/kalker,832490,@paddim8/kalk,,https://github.com/PaddiM8/kalker/tree/master/kalk
207324,tree-sitter-perl,,https://github.com/ganezdragon/tree-sitter-perl,1078867,github.com/ganezdragon/tree-sitter-perl,https://github.com/ganezdragon/tree-sitter-perl,https://github.com/ganezdragon/tree-sitter-perl,419593,@ganezdragon/tree-sitter-perl,https://github.com/ganezdragon/tree-sitter-perl#readme,git://github.com/ganezdragon/tree-sitter-perl.git
208230,codebook-tree-sitter-latex,,https://github.com/latex-lsp/tree-sitter-latex,1078848,github.com/latex-lsp/tree-sitter-latex,https://github.com/latex-lsp/tree-sitter-latex,https://github.com/latex-lsp/tree-sitter-latex,847054,@pfoerster/tree-sitter-latex,https://github.com/latex-lsp/tree-sitter-latex#readme,git+https://github.com/latex-lsp/tree-sitter-latex.git
208339,malva,,https://github.com/g-plane/malva,1915572,github.com/g-plane/malva,https://github.com/g-plane/malva,https://github.com/g-plane/malva,2476320,malva,https://github.com/g-plane/malva#readme,git+https://github.com/g-plane/malva.git
208638,cdp-sdk,https://docs.cdp.coinbase.com/,https://github.com/coinbase/cdp-sdk,1933643,github.com/coinbase/cdp-sdk/go,https://github.com/coinbase/cdp-sdk,https://github.com/coinbase/cdp-sdk,232609,@coinbase/cdp-sdk,https://github.com/coinbase/cdp-sdk#readme,git+https://github.com/coinbase/cdp-sdk.git
210350,markup_fmt,,https://github.com/g-plane/markup_fmt,1915573,github.com/g-plane/markup_fmt,https://github.com/g-plane/markup_fmt,https://github.com/g-plane/markup_fmt,1783952,dprint-plugin-markup,https://github.com/g-plane/markup_fmt#readme,git+https://github.com/g-plane/markup_fmt.git
210632,tree-sitter-matlab,,https://github.com/acristoffers/tree-sitter-matlab,1968751,github.com/acristoffers/tree-sitter-matlab,https://github.com/acristoffers/tree-sitter-matlab,https://github.com/acristoffers/tree-sitter-matlab,29650,@acristoffers/tree-sitter-matlab,https://github.com/acristoffers/tree-sitter-matlab#readme,git+https://github.com/acristoffers/tree-sitter-matlab.git
210833,supdock,https://github.com/segersniels/supdock/,https://github.com/segersniels/supdock/,1945556,github.com/segersniels/supdock,https://github.com/segersniels/supdock,https://github.com/segersniels/supdock,3308377,supdock,https://github.com/segersniels/supdock#readme,git+https://github.com/segersniels/supdock.git
210953,sentencex,,https://github.com/wikimedia/sentencex,2076272,github.com/wikimedia/sentencex,https://github.com/wikimedia/sentencex,https://github.com/wikimedia/sentencex,3172178,sentencex-win32-x64,https://github.com/wikimedia/sentencex#readme,git+https://github.com/wikimedia/sentencex.git
212688,ahqstore_cli_rs,https://github.com/ahqstore/cli,https://github.com/ahqstore/cli,2138475,github.com/ahqstore/cli/go,https://github.com/ahqstore/cli,https://github.com/ahqstore/cli,41495,@ahqstore/cli-win32-x64-msvc,https://github.com/ahqstore/cli#readme,git+https://github.com/ahqstore/cli.git
214969,agones,https://agones.dev/site/,https://github.com/googleforgames/agones,592054,agones.dev/agones/examples/allocation-endpoint/server,https://github.com/googleforgames/agones,https://github.com/googleforgames/agones,439819,@googleforgames/agones,https://agones.dev,git+https://github.com/googleforgames/agones.git
