Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
214031,rspack_plugin_ignore,,https://github.com/web-infra-dev/rspack,137920,org.mvnpm.at.rspack:binding,https://rspack.rs,https://github.com/web-infra-dev/rspack,3117842,rspack.android-arm64.node,https://rspack.dev,git+https://github.com/web-infra-dev/rspack.git
150578,zen-tmpl,,https://github.com/gorules/zen.git,341468,io.gorules:zen-engine,https://gorules.io,https://github.com/gorules/zen,440348,@gorules/zen-engine-win32-x64-msvc,https://github.com/gorules/zen,git+https://github.com/gorules/zen.git
9621,ferrostar,,https://github.com/stadiamaps/ferrostar,520137,com.stadiamaps.ferrostar:composeui,https://github.com/stadiamaps/ferrostar,http://github.com/stadiamaps/ferrostar,1035345,@stadiamaps/ferrostar,https://github.com/stadiamaps/ferrostar#readme,git+https://github.com/stadiamaps/ferrostar.git
204413,ekzg-serialization,,https://github.com/crate-crypto/rust-eth-kzg,404188,io.github.crate-crypto:java-eth-kzg,https://github.com/crate-crypto/rust-eth-kzg,https://github.com/crate-crypto/rust-eth-kzg,251281,@crate-crypto/node-eth-kzg,https://github.com/crate-crypto/rust-eth-kzg#readme,git+https://github.com/crate-crypto/rust-eth-kzg.git
25305,crate_crypto_internal_peerdas_polynomial,,https://github.com/crate-crypto/peerdas-kzg,404186,io.github.crate-crypto:peerdas-kzg,https://github.com/crate-crypto/peerdas-kzg,https://github.com/crate-crypto/peerdas-kzg,251288,@crate-crypto/peerdas-kzg,https://github.com/crate-crypto/peerdas-kzg#readme,git+https://github.com/crate-crypto/peerdas-kzg.git
26552,mixbox,https://scrtwpns.com/mixbox,https://github.com/scrtwpns/mixbox,538315,com.scrtwpns:mixbox,https://scrtwpns.com/mixbox,http://github.com/scrtwpns/mixbox,2543830,mixbox,https://scrtwpns.com/mixbox,git+https://github.com/scrtwpns/mixbox.git
27101,longbridge,https://open.longbridgeapp.com/en/,https://github.com/longbridgeapp/openapi-sdk,381480,io.github.longbridgeapp:openapi-sdk,https://github.com/longbridgeapp/openapi-sdk,https://github.com/longbridgeapp/openapi-sdk,2443420,longbridge,https://open.longbridgeapp.com/en/,git+https://github.com/longbridgeapp/openapi-sdk.git
106035,nanoem,,https://github.com/ReaNAiveD/mdanceio,729033,cn.svecri:mdanceio-ar,https://github.com/ReaNAiveD/mdanceio,https://github.com/ReaNAiveD/mdanceio,2506269,mdanceio,https://github.com/ReaNAiveD/mdanceio#readme,git+https://github.com/ReaNAiveD/mdanceio.git
129719,verilization-lang-java,,https://github.com/argon-lang/verilization,473734,dev.argon:sbt-npmutil,https://github.com/argon-lang/sbt-npmutil,https://github.com/argon-lang/verilization,1167415,@verilization/runtime,https://github.com/argon-lang/verilization,
56824,cardano-serialization-lib,,https://github.com/Emurgo/cardano-serialization-lib,59111,org.webjars.npm:emurgo__cardano-message-signing-nodejs,https://www.webjars.org,https://github.com/Emurgo/cardano-serialization-lib,2292863,jpg-serialization-lib-browser,,https://github.com/Emurgo/cardano-serialization-lib
67065,enfipy-tigerbeetle,https://tigerbeetle.com,https://github.com/tigerbeetle/tigerbeetle,510458,com.tigerbeetle:tigerbeetle-java,https://www.tigerbeetle.com,https://github.com/tigerbeetle/tigerbeetle,3412979,tigerbeetle-node,https://github.com/tigerbeetle/tigerbeetle#readme,git+https://github.com/tigerbeetle/tigerbeetle.git
79879,tavo-ai,https://tavoai.github.io/tavo-api/,https://github.com/TavoAI/tavo-api,262682,net.tavoai:sdk,https://github.com/TavoAI/tavo-api,https://github.com/TavoAI/tavo-api/tree/main/packages/java,1075321,@tavoai/sdk,https://docs.tavoai.net/javascript/,git+https://github.com/TavoAI/tavo-api.git
151526,harmonizer,https://www.apollographql.com/apollo-federation/,https://github.com/apollographql/federation/,62330,org.webjars.npm:apollo__federation,https://www.webjars.org,https://github.com/apollographql/federation,2774083,onepiece-gateway,https://github.com/apollographql/federation#readme,git+https://github.com/apollographql/federation.git
95920,ganit,,https://github.com/Palash90/ganit,440812,in.palash90.ganit:ganit,https://github.com/Palash90/ganit,https://github.com/Palash90/ganit,2009079,ganit,https://github.com/Palash90/ganit,git+https://github.com/Palash90/ganit.git
138973,parcel_sourcemap,,https://github.com/parcel-bundler/source-map,138158,org.mvnpm.at.parcel:source-map,https://github.com/parcel-bundler/source-map#readme,https://github.com/parcel-bundler/source-map,1026911,@speedy-js/parcel-source-map,https://github.com/parcel-bundler/source-map#readme,git+https://github.com/parcel-bundler/source-map.git
131522,encrypto_rust,https://zot.ssdd.dev/encrypto/,https://github.com/ssddcodes/stunning-encrypto/tree/rust,460944,dev.ssdd:encrypto,https://zot.ssdd.dev/encrypto/,https://github.com/ssddcodes/stunning-encrypto/,1269013,@zozoto/encrypto,https://zot.ssdd.dev/encrypto,git+https://github.com/ssddcodes/stunning-encrypto.git
133100,xtdb,https://xtdb.com/,https://github.com/xtdb/xtdb,493559,com.xtdb.labs:xtdb-corda,https://github.com/xtdb/xtdb,https://github.com/xtdb/xtdb,1230463,@xtdb/xtdb,,https://github.com/xtdb/xtdb
136666,momento-protos,https://gomomento.com/,https://github.com/momentohq/client_protos,138755,org.mvnpm.at.gomomento:generated-types,https://github.com/momentohq/client_protos#readme,https://github.com/momentohq/client_protos,730603,@momentohq/generated-types,https://github.com/momentohq/client_protos#readme,git+https://github.com/momentohq/client_protos.git
174132,etopay-api-types,https://etospheres.com/,https://github.com/ETOSPHERES-Labs/etopay-sdk,674905,com.etospheres.etopay:etopaysdk,https://github.com/ETOSPHERES-Labs/etopay-sdk,http://github.com/ETOSPHERES-Labs/etopay-sdk/tree/master,358480,@etospheres/etopay-sdk-wasm-web,https://etospheres.com/,git+https://github.com/ETOSPHERES-Labs/etopay-sdk.git
162493,codemp,https://code.mp,https://github.com/hexedtech/codemp,284424,mp.code:codemp,https://code.mp/,https://github.com/hexedtech/codemp/,1594253,codemp,https://github.com/hexedtech/codemp#readme,git+https://github.com/hexedtech/codemp.git
173823,rusaint,https://eatsteak.dev,https://github.com/EATSTEAK/rusaint,471920,dev.eatsteak:rusaint,https://github.com/eatsteak/rusaint,https://github.com/eatsteak/rusaint,945812,@rusaint/react-native,https://github.com/EATSTEAK/rusaint#readme,git+https://github.com/EATSTEAK/rusaint.git
175746,photon-rs,https://silvia-odwyer.github.io/photon/,https://github.com/silvia-odwyer/photon,49950,org.webjars.npm:silvia-odwyer__photon,https://www.webjars.org,https://github.com/silvia-odwyer/photon,2838976,photon_test_publish,https://github.com/silvia-odwyer/photon#readme,git+https://github.com/silvia-odwyer/photon.git
183471,longport,https://open.longportapp.com/en/,https://github.com/longportapp/openapi,381476,io.github.longportapp:openapi-sdk,https://github.com/longportapp/openapi,https://github.com/longportapp/openapi,2443652,longport,https://open.longportapp.com/en/,git+https://github.com/longportapp/openapi.git
191697,armonik,,https://github.com/aneoconsulting/ArmoniK.Api,447807,fr.aneo.armonik:armonik-java,https://github.com/aneoconsulting/ArmoniK.Api,https://github.com/aneoconsulting/ArmoniK.Api,76552,@aneoconsultingfr/armonik.api.angular,https://github.com/aneoconsulting/ArmoniK.Api#readme,git+https://github.com/aneoconsulting/ArmoniK.Api.git
193633,unrs_resolver,https://github.com/unrs/unrs-resolver,https://github.com/unrs/unrs-resolver,133528,org.mvnpm:unrs-resolver,https://github.com/unrs/unrs-resolver#readme,https://github.com/unrs/unrs-resolver,3498549,unrs-resolver,https://github.com/unrs/unrs-resolver#readme,git+https://github.com/unrs/unrs-resolver.git
