Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
75989,davey,https://github.com/Snazzah/davey,https://github.com/Snazzah/davey,1015471,@snazzah/davey-win32-x64-msvc,https://github.com/Snazzah/davey#readme,git+https://github.com/Snazzah/davey.git,132867,davey,https://pypi.org/project/davey/,https://github.com/Snazzah/davey
76657,llmwerewolf-rs,https://github.com/Mai0313/LLMWereWolf-rs,https://github.com/Mai0313/LLMWereWolf-rs,2430697,llmwerewolf-rs,https://github.com/Mai0313/LLMWereWolf-rs,git+https://github.com/Mai0313/LLMWereWolf-rs.git,330684,llmwerewolf-rs,https://pypi.org/project/llmwerewolf-rs/,https://github.com/Mai0313/LLMWereWolf-rs
196427,lambda-lw-http-router,,https://github.com/dev7a/serverless-otlp-forwarder/tree/main/packages/rust/lambda-lw-http-router,288758,@dev7a/otlp-stdout-span-exporter,https://github.com/dev7a/serverless-otlp-forwarder/tree/main/packages/node/otlp-stdout-span-exporter,git+https://github.com/dev7a/serverless-otlp-forwarder.git,314719,lambda-otel-lite,https://pypi.org/project/lambda-otel-lite/,https://github.com/dev7a/serverless-otlp-forwarder/tree/main/packages/python/lambda-otel-lite
132081,omendb-ffi,,https://github.com/omendb/omendb,2770914,omendb,https://github.com/omendb/omendb#readme,git+https://github.com/omendb/omendb.git,430960,omendb,https://pypi.org/project/omendb/,https://github.com/omendb/omendb
98974,in3-sys,https://slock.it/incubed/,https://github.com/blockchainsllc/in3,2217981,in3,https://github.com/blockchainsllc/in3#readme,,280499,in3,https://github.com/blockchainsllc/in3,https://github.com/blockchainsllc/in3
82378,ironcalc,https://www.ironcalc.com,https://github.com/ironcalc/ironcalc/,2245857,ironcalc-wasm-interim,https://github.com/ironcalc/ironcalc#readme,git+https://github.com/ironcalc/ironcalc.git,288316,ironcalc,https://pypi.org/project/ironcalc/,https://github.com/ironcalc/ironcalc
84713,ash-wasm,,https://github.com/3maem/ash,19741,@3maem/ash-wasm,https://github.com/3maem/ash#readme,git+https://github.com/3maem/ash.git,35057,ash-sdk,https://pypi.org/project/ash-sdk/,https://github.com/3maem/ash
102664,siftdb-core,https://github.com/siftdb/siftdb,https://github.com/siftdb/siftdb,3200110,siftdb,https://github.com/siftdb/siftdb#readme,git+https://github.com/siftdb/siftdb.git,590828,siftdb,https://github.com/siftdb/siftdb,https://github.com/siftdb/siftdb
90011,zenbase-llml,,https://github.com/zenbase-ai/llml,1258643,@zenbase/llml,,https://github.com/zenbase-ai/llml.git,720938,zenbase_llml,https://pypi.org/project/zenbase_llml/,https://github.com/zenbase-ai/llml
93235,minclib,https://miscreant.io,https://github.com/miscreant/minclib,2534063,minc-crypto,https://github.com/miscreant/minclib#readme,git+https://github.com/miscreant/minclib.git,359685,minc,https://github.com/miscreant/minclib,https://github.com/miscreant/minclib
136369,raptorq,https://github.com/cberner/raptorq,https://github.com/cberner/raptorq,2955400,raptorq,https://github.com/cberner/raptorq,git+https://github.com/cberner/raptorq.git,545577,raptorq,https://github.com/cberner/raptorq,https://github.com/cberner/raptorq
140665,shaum,,https://github.com/IRedDragonICY/shaum,555711,@islamic/shaum,https://github.com/IRedDragonICY/shaum#readme,git+https://github.com/IRedDragonICY/shaum.git,587719,shaum,https://pypi.org/project/shaum/,https://github.com/IRedDragonICY/shaum
97348,babycat,https://babycat.io,https://github.com/babycat-io/babycat,1423428,babycat,https://babycat.io,git+https://github.com/babycat-io/babycat.git,48574,babycat,https://babycat.io,https://github.com/babycat-io/babycat
153301,m-bus-parser,https://maebli.github.io/,https://github.com/maebli/m-bus-parser,2462317,m-bus-parser-wasm-pack,https://maebli.github.io/,git+https://github.com/maebli/m-bus-parser.git,506534,pymbusparser,https://maebli.github.io/,https://github.com/maebli/m-bus-parser
138266,didkit-cli,https://github.com/spruceid/didkit/tree/main/cli/,https://github.com/spruceid/didkit/,1748543,didkit,https://github.com/spruceid/didkit#readme,git+https://github.com/spruceid/didkit.git,143863,didkit,https://spruceid.dev/docs/didkit/,https://github.com/spruceid/didkit/
99438,kitoken,https://kitoken.dev,https://github.com/Systemcluster/kitoken,2346319,kitoken,https://kitoken.dev,git+https://github.com/Systemcluster/kitoken.git,308132,kitoken,https://pypi.org/project/kitoken/,https://github.com/Systemcluster/kitoken
100994,botanio,,https://github.com/botanio/sdk,1481470,botanio,https://github.com/botanio/sdk#readme,git+https://github.com/botanio/sdk.git,66060,botanio,https://github.com/botanio/sdk,https://github.com/botanio/sdk
210387,umicp-core,https://github.com/hivellm/umicp,https://github.com/hivellm/umicp,475690,@hivehub/umicp-sdk,https://github.com/hivellm/umicp#readme,git+https://github.com/hivellm/umicp.git,675561,umicp-sdk,https://pypi.org/project/umicp-sdk/,https://github.com/hivellm/umicp
104521,bistring,,https://github.com/microsoft/bistring,1461196,bistring,https://github.com/microsoft/bistring#readme,git+https://github.com/microsoft/bistring.git,60556,bistring,https://github.com/microsoft/bistring,https://github.com/microsoft/bistring
111292,watchmend,https://docs.ahriknow.com/watchmen,https://github.com/ahriroot/watchmen.git,3606781,watchmen-rust,https://github.com/ahriroot/watchmen/blob/dev/README.md,,694791,watchmen-rust,https://docs.ahriknow.com/watchmen,https://github.com/ahriroot/watchmen.git
109538,alpaga-test,https://github.com/tonyo/alpaga/,,1108106,@tonyo/alpaga,https://github.com/tonyo/alpaga#readme,git+https://github.com/tonyo/alpaga.git,20471,alpaga,https://github.com/tonyo/alpaga/,https://github.com/tonyo/alpaga/
113216,meta-cli,https://metatype.dev,https://github.com/metatypedev/metatype,1128955,@typegraph/sdk,https://github.com/metatypedev/metatype#readme,git+https://github.com/metatypedev/metatype.git,671532,typegraph,https://metatype.dev,https://github.com/metatypedev/metatype
210003,metacall-sys,,https://github.com/metacall/core/tree/develop/source/ports/rs_port/sys,2520646,metacall,https://metacall.io,git+https://github.com/metacall/core.git,354960,metacall,https://github.com/metacall/core,https://github.com/metacall/core
114808,korvus,https://postgresml.org/,https://github.com/postgresml/korvus,2361587,korvus,https://github.com/postgresml/korvus#readme,git+https://github.com/postgresml/korvus.git,310688,korvus,https://postgresml.org/,https://github.com/postgresml/korvus
119946,serde_tombi,,https://github.com/tombi-toml/tombi,3428608,tombi,https://tombi-toml.github.io/tombi/,git+https://github.com/tombi-toml/tombi.git,655425,tombi,https://pypi.org/project/tombi/,https://github.com/tombi-toml/tombi
119275,huskyup,https://github.com/xiyuzhai-husky-lang/huskyup,https://github.com/rust-lang/rustup,949178,@rusttonpm/strawberry-perl-win-x64,https://github.com/rust-lang/rustup#readme,git+https://github.com/rust-lang/rustup.git,567691,rustup-init-bin,https://github.com/rust-lang/rustup,https://github.com/rust-lang/rustup
144687,lebai_sdk,,https://github.com/lebai-robotics/lebai-sdk.rs,2392560,lebai_sdk,https://github.com/lebai-robotics/lebai-sdk.rs#readme,git+https://github.com/lebai-robotics/lebai-sdk.rs.git,319409,lebai-sdk-asyncio,https://pypi.org/project/lebai-sdk-asyncio/,https://github.com/lebai-robotics/lebai-sdk.rs
123831,plurid_delog,https://plurid.com,https://github.com/plurid/delog,864666,@plurid/delog-server,https://github.com/plurid/delog/blob/master/packages/delog-server/README.md,git+https://github.com/plurid/delog.git,138636,delog,https://github.com/plurid/delog,https://github.com/plurid/delog
124040,owasm2,,https://github.com/bandprotocol/bandchain/tree/master/owasm,2754686,obi.js,,https://github.com/bandprotocol/bandchain/tree/master/obi/obi.js,488304,pyband2,https://github.com/bandprotocol/bandchain,https://github.com/bandprotocol/bandchain
128519,ftp_core_bindings_pyo3,,https://github.com/votre-username/votre-repo,2601616,my-remixjs,https://github.com/votre-username/votre-repo#readme,git+https://github.com/votre-username/votre-repo.git,227727,ftp-core-bindings-pyo3,https://pypi.org/project/ftp-core-bindings-pyo3/,https://github.com/votre-username/votre-repo
130361,chinillaclvmr,https://github.com/Chinilla/chinillaclvm_rs/,https://github.com/Chinilla/chinillaclvm_rs/,1557775,chinillaclvm_wasm,https://github.com/Chinilla/chinillaclvm_rs/,git+https://github.com/Chinilla/chinillaclvm_rs.git,90319,chinillaclvm-rs,https://github.com/Chinilla/chinillaclvm_rs/,https://github.com/Chinilla/chinillaclvm_rs/
138327,uxid,,https://github.com/riddler/uxid,3519295,uxid,https://github.com/riddler/uxid#readme,git+https://github.com/riddler/uxid.git,681614,uxid,https://github.com/riddler/uxid,https://github.com/riddler/uxid
201905,oicana_export,https://oicana.com,https://github.com/oicana/oicana,804381,@oicana/node,https://oicana.com,git+https://github.com/oicana/oicana.git,429935,oicana-native,https://oicana.com,https://github.com/oicana/oicana
141937,umt_rust,,https://github.com/riya-amemiya/UMT,3489197,umt_plugin_node,https://github.com/riya-amemiya/UMT#readme,git://github.com/riya-amemiya/UMT.git,675693,umt-python,https://pypi.org/project/umt-python/,https://github.com/riya-amemiya/UMT
217721,opencowork-cli,https://openco.work,https://github.com/opencowork-ai/opencowork,2779755,opencowork-cli,https://openco.work,git+https://github.com/opencowork-ai/opencowork.git,434555,opencowork-cli,https://pypi.org/project/opencowork-cli/,https://github.com/opencowork-ai/opencowork
145469,curies,https://biopragmatics.github/curies.rs,https://github.com/biopragmatics/curies.rs,149948,@biopragmatics/curies,https://github.com/biopragmatics/curies.rs/tree/main/js,git+https://github.com/biopragmatics/curies.rs.git,122260,curies-rs,https://biopragmatics.github/curies.rs,https://github.com/biopragmatics/curies.rs/tree/main/python
146076,attestation-doc-validation,https://github.com/evervault/attestation-doc-validation,https://github.com/evervault/attestation-doc-validation,1895871,evervault-attestation-bindings,https://github.com/evervault/attestation-doc-validation#readme,git+https://github.com/evervault/attestation-doc-validation.git,196434,evervault-attestation-bindings,https://github.com/evervault/attestation-doc-validation,https://github.com/evervault/attestation-doc-validation
146159,no-cluely-driver,https://github.com/terminalsin/no-cluely,https://github.com/terminalsin/no-cluely,2682787,no-cluely,https://github.com/terminalsin/no-cluely#readme,git+https://github.com/terminalsin/no-cluely.git,398816,no-cluely,https://pypi.org/project/no-cluely/,https://github.com/terminalsin/no-cluely
190504,meme_generator,https://github.com/MemeCrafters/meme-generator-rs,https://github.com/MemeCrafters/meme-generator-rs,700672,@memecrafters/meme-generator-win32-x64-msvc,https://github.com/MemeCrafters/meme-generator-rs,git+https://github.com/MemeCrafters/meme-generator-rs.git,352866,meme-generator-contrib,https://github.com/MemeCrafters/meme-generator-rs,https://github.com/MemeCrafters/meme-generator-rs
146823,cc-check,,https://github.com/arvid-berndtsson/cc-check,103256,@arvid-berndtsson/cc-check,https://github.com/arvid-berndtsson/cc-check#readme,git+https://github.com/arvid-berndtsson/cc-check.git,81827,cc-check,https://pypi.org/project/cc-check/,https://github.com/arvid-berndtsson/cc-check
148054,pctx_code_mode,,https://github.com/portofcontext/pctx,870402,@portofcontext/pctx,https://portofcontext.com,git+https://github.com/portofcontext/pctx.git,452509,pctx-client,https://pypi.org/project/pctx-client/,https://github.com/portofcontext/pctx
147666,cube-lib,https://github.com/initialencounter/cube,https://github.com/initialencounter/cube,545105,@initencounter/cube-win32-x64-msvc,https://github.com/initialencounter/cube/tree/main/bindings/node,git+https://github.com/initialencounter/cube.git,121439,cube-rs,https://github.com/initialencounter/cube,https://github.com/initialencounter/cube
150540,pgml,https://postgresml.org/,https://github.com/postgresml/postgresml,2874072,postgresml,https://github.com/postgresml/postgresml#readme,git+https://github.com/postgresml/postgresml.git,457484,pgml-extension,https://github.com/postgresml/postgresml,https://github.com/postgresml/postgresml
151291,flowtask,https://github.com/andyvandaric/flowtask,https://github.com/andyvandaric/flowtask,1970532,flowtask,https://github.com/andyvandaric/flowtask,git+https://github.com/andyvandaric/flowtask.git,221036,flowtask-cli,https://pypi.org/project/flowtask-cli/,https://github.com/andyvandaric/flowtask
151599,busrt,,https://github.com/alttch/busrt,1505785,busrt,https://github.com/alttch/busrt#readme,git+https://github.com/alttch/busrt.git,72863,busrt-async,https://github.com/alttch/busrt,https://github.com/alttch/busrt
210306,geoarrow-expr-geos,,https://github.com/geoarrow/geoarrow-rs,426051,@geoarrow/geoparquet-wasm,https://github.com/geoarrow/geoarrow-rs#readme,git+https://github.com/geoarrow/geoarrow-rs.git,236795,geoarrow-rust,https://pypi.org/project/geoarrow-rust/,https://github.com/geoarrow/geoarrow-rs
217324,mq-formatter,https://mqlang.org/,https://github.com/harehare/mq,2577490,mq-web,https://mqlang.org,git+https://github.com/harehare/mq.git,343279,markdown-query,https://mqlang.org/,https://github.com/harehare/mq.git
152991,alphadb-cli,https://alphadb.w-kuipers.com,https://github.com/w-kuipers/alphadb,1185527,@w-kuipers/alphadb-mysql,https://alphadb.w-kuipers.com,git+https://github.com/w-kuipers/alphadb.git,20575,alphadb,https://alphadb.w-kuipers.com,https://github.com/w-kuipers/alphadb
214603,perspective-viewer,https://perspective-dev.github.io,https://github.com/perspective-dev/perspective,846056,@perspective-dev/workspace,https://github.com/perspective-dev/perspective#readme,git+https://github.com/perspective-dev/perspective.git,456396,perspective-python,https://perspective-dev.github.io,https://github.com/perspective-dev/perspective
156006,czv,,https://github.com/rzmk/czv,1696176,czv-wasm,https://github.com/rzmk/czv#readme,git+https://github.com/rzmk/czv.git,125331,czv,https://pypi.org/project/czv/,https://github.com/rzmk/czv
215816,memvid-cli,,https://github.com/memvid/memvid,2515376,memvid-cli,https://memvid.com,git+https://github.com/memvid/memvid.git,353283,memvid-sdk,https://pypi.org/project/memvid-sdk/,https://github.com/memvid/memvid
158532,finlib,https://github.com/sarsoo/finlib,https://github.com/sarsoo/finlib,966985,@sarsoo/finlib,https://github.com/sarsoo/finlib,git+https://github.com/sarsoo/finlib.git,498134,pyfinlib,https://github.com/sarsoo/finlib,https://github.com/sarsoo/finlib
212794,vibesql-executor,,https://github.com/rjwalters/vibesql,1169859,@vibesql/client,https://github.com/rjwalters/vibesql#readme,git+https://github.com/rjwalters/vibesql.git,686359,vibesql,https://pypi.org/project/vibesql/,https://github.com/rjwalters/vibesql
159732,pylate-rs,,https://github.com/lightonai/pylate-rs,2918782,pylate-rs,https://github.com/lightonai/pylate-rs#readme,git+https://github.com/lightonai/pylate-rs.git,504333,pylate-rs-mkl,https://pypi.org/project/pylate-rs-mkl/,https://github.com/lightonai/pylate-rs
172308,lang-unicodes,https://chinese-font.netlify.app/,https://github.com/konghaYao/cn-font-split,3551032,vite-plugin-font-patch-chunksize,https://chinese-font.netlify.app,git+https://github.com/KonghaYao/cn-font-split.git#release,100022,cn-font-split,https://github.com/KonghaYao/cn-font-split/tree/release/packages/ffi-py,https://github.com/KonghaYao/cn-font-split/tree/release/packages/ffi-py
168026,orphos-core,,https://github.com/FullHuman/orphos,412584,@fullhuman/orphos,https://github.com/fullhuman/orphos#readme,git+https://github.com/fullhuman/orphos.git,440606,orphos,https://pypi.org/project/orphos/,https://github.com/FullHuman/orphos
160937,rextio,,https://github.com/rextio/rextio,3089108,rextio,https://github.com/rextio/rextio#readme,git+https://github.com/rextio/rextio.git,557118,rextio,https://github.com/rextio/rextio,https://github.com/rextio/rextio
161713,klvm_tools_rs,,https://github.com/Chik-Network/klvm_tools_rs,2349160,klvm_tools_wasm,https://prozacchiwawa.github.io/klvm_tools_rs/,git+https://github.com/Chik-Network/klvm_tools_rs.git,309070,klvm-tools-rs,https://pypi.org/project/klvm-tools-rs/,https://github.com/Chik-Network/klvm_tools_rs
161724,study_2025_1_7,https://your-project-homepage.com,https://github.com/yourusername/your-repo,3732684,zhongrui-game-objects-2025,https://github.com/yourusername/your-repo#readme,git+https://github.com/yourusername/your-repo.git,711321,XMLC,https://github.com/yourusername/your-repo,https://github.com/yourusername/your-repo
162267,puzzle-game,https://github.com/initialencounter/puzzle,https://github.com/initialencounter/puzzle,545117,@initencounter/puzzle-win32-x64-msvc,https://github.com/initialencounter/puzzle/tree/main/bindings/node,git+https://github.com/initialencounter/puzzle.git,484751,puzzle-rs,https://github.com/initialencounter/puzzle,https://github.com/initialencounter/puzzle
163940,ledger_bitcoin_client,,https://github.com/LedgerHQ/app-bitcoin-new,2392979,ledger-bitcoin,https://github.com/LedgerHQ/app-bitcoin-new#readme,git+https://github.com/LedgerHQ/app-bitcoin-new.git,319504,ledger-bitcoin,https://github.com/LedgerHQ/app-bitcoin-new,https://github.com/LedgerHQ/app-bitcoin-new
165394,gatelogue-types,https://mrt-map.github.io/gatelogue,https://github.com/mrt-map/gatelogue,2011224,gatelogue-types,https://mrt-map.github.io/gatelogue,git+https://github.com/MRT-Map/gatelogue.git,232371,gatelogue-types,https://pypi.org/project/gatelogue-types/,https://github.com/mrt-map/gatelogue
165541,flexpolyline,,https://github.com/heremaps/flexible-polyline.git,644562,@liberty-rider/flexpolyline,https://github.com/heremaps/flexible-polyline#readme,git+https://github.com/heremaps/flexible-polyline.git,219998,flexpolyline,https://here.com,https://github.com/heremaps/flexible-polyline.git
168458,tree-sitter-toon,,https://github.com/3swordman/tree-sitter-toon,3443124,tree-sitter-toon,https://github.com/3swordman/tree-sitter-toon#readme,git+https://github.com/3swordman/tree-sitter-toon.git,664303,tree-sitter-toon,https://pypi.org/project/tree-sitter-toon/,https://github.com/3swordman/tree-sitter-toon
169524,liba,https://github.com/tqfx/liba,https://github.com/tqfx/liba,1111635,@tqfx/liba,https://github.com/tqfx/liba#readme,git+https://github.com/tqfx/liba.git,321609,liba,https://github.com/tqfx/liba,https://github.com/tqfx/liba
169704,typedb-driver,https://github.com/typedb/typedb-driver,https://github.com/typedb/typedb-driver,3470079,typedb-driver-http,https://typedb.com,git+https://github.com/typedb/typedb-driver.git,671253,typedb-driver,https://github.com/typedb/typedb-driver,https://github.com/typedb/typedb-driver
170511,cao-lang,,https://github.com/caolo-game/cao-lang.git,182627,@caolo-game/cao-lang-wasm,https://github.com/caolo-game/cao-lang#readme,git+https://github.com/caolo-game/cao-lang.git,78486,cao-lang,https://github.com/caolo-game/cao-lang,https://github.com/caolo-game/cao-lang
171177,libpep,https://github.com/NOLAI/libpep,https://github.com/NOLAI/libpep,785870,@nolai/libpep-wasm,https://github.com/NOLAI/libpep#readme,git+https://github.com/NOLAI/libpep.git,322651,libpep-py,https://github.com/NOLAI/libpep,https://github.com/NOLAI/libpep
171514,balancer-maths-rust,,https://github.com/balancer/balancer-maths,131146,@balancer-labs/balancer-maths,https://github.com/balancer/balancer-maths#readme,git+https://github.com/balancer/balancer-maths.git,49935,balancer-maths,https://pypi.org/project/balancer-maths/,https://github.com/balancer/balancer-maths
172405,valdo,,https://github.com/shenxiangzhuang/valdo,3524090,valdo-js,https://github.com/shenxiangzhuang/valdo#readme,git+https://github.com/shenxiangzhuang/valdo.git,682113,valdo,https://pypi.org/project/valdo/,https://github.com/shenxiangzhuang/valdo
172786,aoe2rec-js,,https://github.com/aoe2ct/aoe2rec,1352996,aoe2rec-js,https://github.com/aoe2ct/aoe2rec#readme,git+https://github.com/aoe2ct/aoe2rec.git,26817,aoe2rec-py,https://pypi.org/project/aoe2rec-py/,https://github.com/aoe2ct/aoe2rec/tree/main/crates/aoe2rec-py
